,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,15Y,20Y,30Y
2023-06-09,2.1074338918062314,2.0156600185763858,2.0221694732790456,1.9034000603576124,1.868503282988281,1.8326282311127928,1.687174019689927,1.6323428233107982,1.584557955409424,1.5126404051511166,1.2455758896537272
2023-06-10,2.095849684973963,2.0331964100884194,1.9848434814411056,1.9204472346443988,1.8635328719012505,1.817814068488037,1.7214555288148983,1.6488796036880666,1.503857368006637,1.4490536794826574,1.2328070407168685
2023-06-11,2.110104640846866,2.0728453746723132,2.037646897608326,1.8825620418451132,1.8792423160761464,1.82271928364578,1.6996357541596392,1.6173296478485488,1.5401633672181225,1.4468948322505022,1.2228210601545293
2023-06-12,2.1597176553000605,2.044625272743711,2.008808584210882,1.928668764244458,1.9189454522698743,1.863792771641422,1.7118824557361458,1.626145572226064,1.495746921871282,1.4701156663985933,1.203231173312457
2023-06-13,2.1087827852117282,2.0082935534690507,2.055365100410641,1.9128939288959435,1.880440621393358,1.871716062102744,1.7252047474597787,1.6535695351798099,1.5328612652842108,1.456222449249652,1.208143764533496
2023-06-14,2.1346174949268932,2.0663653108240454,2.005430161318079,1.9343735890543532,1.9170664586888393,1.8711613271313727,1.7575762879436014,1.6951376952693946,1.5537340417828978,1.4501704460033562,1.2285234392699236
2023-06-15,2.175458095489003,2.0462776678950148,2.034325241461319,1.9587893257020743,1.884435862647735,1.8758471919073514,1.760139854181521,1.6866596195256798,1.561175874988319,1.4600022353803133,1.2283347722537934
2023-06-16,2.153557627858906,2.0918090442698696,2.031305556818352,1.9097146941027603,1.9089696733887433,1.8746978499605604,1.7402548022688968,1.6685727107265107,1.5654925347116755,1.5099496738701033,1.2225526103799977
2023-06-17,2.113452003615694,2.0940640670639126,2.076102335626012,1.938753739357355,1.9269243145008932,1.8682009054318858,1.7053023525837427,1.6608676898584003,1.5631014510137786,1.4727931350732806,1.258678222714891
2023-06-18,2.173063777955249,2.119916417482349,2.042764234480272,1.9482751212761857,1.899027622827684,1.8649610533676044,1.8016925795339143,1.6951817038312709,1.5700702306754784,1.4450601624704453,1.263821034215925
2023-06-19,2.138155888496434,2.112282052318483,2.0608953164310173,1.9438253750823362,1.896251873406481,1.9040285501930783,1.7613519057589222,1.6830885514512504,1.5590906413154801,1.4425162844958552,1.2412069228731615
2023-06-20,2.2091932096876934,2.123302665613013,2.080740380515329,1.984612907081461,1.946437660494801,1.8688447590724522,1.7443276006815684,1.6089403784842142,1.5341323454981404,1.537522663501418,1.302754883958881
2023-06-21,2.1602337753487335,2.0857626578392425,2.0878061502873413,1.949534201979682,1.967305532302212,1.8918472254037204,1.7828402373214596,1.6429879193363324,1.5164139891787172,1.4788066654038685,1.2124064018458214
2023-06-22,2.2618162584117583,2.129024189602238,2.1024443488786644,1.9590775366794955,1.9423319276652289,1.8669002411772757,1.7848037083629302,1.680838100207518,1.5514094095038578,1.4972870740582829,1.2592227154953135
2023-06-23,2.2310268161555245,2.16456141977544,2.0916359780566496,1.9606253224999322,1.9379481992539165,1.8749139881847736,1.7753449946692366,1.6307531593436622,1.5640774048440564,1.4691660811062472,1.2539937277566398
2023-06-24,2.181182068088585,2.104550888501888,2.0819806672243346,2.0110777831693474,1.9583380364641099,1.889881795352516,1.7908384427170307,1.6560249499841182,1.6011524778094732,1.4984985860003945,1.2473761686079508
2023-06-25,2.208343993522844,2.1731692092682673,2.0897653869184074,1.9768609598966438,1.96089116425337,1.8800699140206292,1.7619568345831804,1.6640014141565043,1.5696459530236215,1.5289763397698508,1.2453836309067723
2023-06-26,2.233422552035818,2.1208424615917605,2.105212790628797,2.006061655274322,1.9706278528968273,1.9244911227696297,1.8135321859657105,1.6781197549837787,1.569599214538133,1.4782016296767695,1.2643289810743674
2023-06-27,2.2409025145690356,2.119669470099814,2.1168663116406194,2.0493346242949046,1.9063936177690064,1.8752143860136163,1.773309061958713,1.6803604811473727,1.5864999115494647,1.5079841513898313,1.26053903472077
2023-06-28,2.239090958837417,2.1547586046414886,2.1129953435810127,2.00344625670767,1.9479101511568915,1.915760581459779,1.7867826819318782,1.6833359950745046,1.5724557885066068,1.4633834725152328,1.2580512574542841
2023-06-29,2.266050300712513,2.1716287309327744,2.1231957017948866,2.0384864247539656,1.9585388008584093,1.9209515473977736,1.8218281818628967,1.7142101158725038,1.6018102693975578,1.551103018124248,1.2370480200315381
2023-06-30,2.2383783273941646,2.182894864989337,2.0908183262057354,2.0578306464823806,1.9884670459228486,1.8767224874120818,1.839388572655344,1.6899561235538392,1.6333671823097138,1.5092458009362382,1.2307281680648685
2023-07-01,2.238983520452046,2.1424201868945096,2.151460914772599,2.047082392157028,1.9943623354939668,1.9153153633851052,1.8526108935941394,1.6899763465859852,1.6409873082378188,1.4942106095211367,1.2656303289974475
2023-07-02,2.246171689382364,2.1836841092752484,2.145325731829539,2.026332527234684,2.0106343901146406,1.9370770018755679,1.8430341049128531,1.6688644818744254,1.5909744356859499,1.4990788846860956,1.2644506529192485
2023-07-03,2.282987593475182,2.162031555545544,2.1718593373279127,2.0481495852778573,2.0061785921899062,1.9457415626055037,1.8122058724916144,1.7312006464498113,1.5992986148310584,1.4957675085075672,1.271234698520258
2023-07-04,2.2773361396763363,2.1482908594816483,2.152825230783233,2.005251357698958,1.9722247479823012,1.9342500489562664,1.7854465068730452,1.6917995001811552,1.6326729454684654,1.4990362155706838,1.2751006019411761
2023-07-05,2.282160664201316,2.168632916403501,2.115364136561538,2.0232685005363575,2.0459174466624943,1.9606100398004096,1.8627597277939878,1.6844030834194073,1.5917752945125558,1.4513097182589827,1.2664072900034156
2023-07-06,2.3014252258032686,2.179410364938104,2.155860223869493,2.032981508091683,2.0465348497332,1.9452809947470608,1.8655583099309072,1.719895183610328,1.6148247318170292,1.5120342894816658,1.27581175170379
2023-07-07,2.2369279244024454,2.2175486729817804,2.165815105269183,2.109437775099852,1.9882720992189977,1.9526774730198997,1.8181458651325375,1.69838085615515,1.571784503220933,1.5129710988221117,1.2614344175088428
2023-07-08,2.3026101177365015,2.2396346538466885,2.195372810036161,2.038427444804639,2.0330306051507243,1.9629461497767329,1.8616263592583822,1.70738964507861,1.5947093151272913,1.5306677473960275,1.3225207693239474
2023-07-09,2.306971308465366,2.180314491108987,2.1310253888553796,2.0433704499113605,2.0148093296741765,1.984145071248298,1.8339407769063671,1.7299818673373042,1.6336983696201521,1.5073544811553268,1.2660771417249614
2023-07-10,2.3498707324832098,2.2322540819627665,2.1897890676881615,2.043270604571959,2.0381447534650707,1.9483892529884146,1.883423174450342,1.7183382360818056,1.5891544601453498,1.5031379677933876,1.2784438825671527
2023-07-11,2.2765742581773556,2.200343279198277,2.2075743903459846,2.088671356216626,2.0659805952680066,1.957420843681208,1.836663326151276,1.7872687293110918,1.6062207676775393,1.5241994496430593,1.2712708796351393
2023-07-12,2.360352261249824,2.251789054485848,2.1841640459485534,2.0835454255375,2.097871821198895,1.957175449887828,1.9026427920099578,1.7305844438784521,1.5723785639615657,1.4860639259694501,1.2724979142366828
2023-07-13,2.3299368984564133,2.2267905723599153,2.208531703782143,2.1124493112658116,2.068369446120425,1.9698968938917372,1.8764691837886678,1.7508764588741177,1.6641890440683034,1.5319375830456399,1.2932752091749367
2023-07-14,2.346901146300407,2.222368486054885,2.196951102248282,2.107359113572085,2.0619262937694662,2.0181593887868297,1.9053927603951084,1.689862395033758,1.6479310549096269,1.4837851751477227,1.2917501048602518
2023-07-15,2.3831950036538823,2.2749323800027352,2.200345176943934,2.0613622204171387,2.051020170532931,2.0011212990346805,1.8524957006209846,1.7198618703751596,1.6233680541376432,1.5603297643599923,1.2844665215352402
2023-07-16,2.3619328039864618,2.2465531617367613,2.214328185206172,2.080981646382327,2.0690294169944323,1.962823710763064,1.8778516036765218,1.7171779303656312,1.6336635037137393,1.5513948853897663,1.2905136912959554
2023-07-17,2.36453605358712,2.2596092142226563,2.2127224798507172,2.140585931681125,2.1034284769633556,1.9803859388022684,1.8471280662952132,1.7234634864830936,1.6331833655510803,1.5131127326228144,1.2812535074145013
2023-07-18,2.367193758177485,2.218287519605265,2.2535284728543306,2.106657095464998,2.0732726009221767,2.009011036971572,1.8960931241911374,1.7606833792575782,1.6602042597609186,1.5547756845303475,1.3109411434017986
2023-07-19,2.355655936803475,2.3037270325236343,2.224009809876877,2.1467141188676386,2.05719186544321,1.9813227038230097,1.9011021532866839,1.779155958279618,1.6149375471453256,1.5430157621206702,1.3539280833888043
2023-07-20,2.3736340734353294,2.3068592502900884,2.2257540227974335,2.1185652207012917,2.04380523347403,1.99014445051712,1.9421840209180619,1.7648546570044377,1.6485260563123236,1.5169843457497676,1.2823288053088302
2023-07-21,2.3630591126051916,2.292743777256398,2.2984659472114584,2.1033971186154665,2.1020751253990406,2.0461937191503483,1.897941521208695,1.7535452094712558,1.6594675363139277,1.4936206193030006,1.3157020032181979
2023-07-22,2.386430826240167,2.260686323463965,2.284225195565515,2.125286872372357,2.1003814432267736,2.001526545918361,1.9076249882369531,1.7464129537506008,1.665229175524433,1.5540877666202382,1.3086314467321498
2023-07-23,2.335742451685595,2.335376529860396,2.219606047675601,2.1139457993834476,2.0830009212306875,2.0450184585430886,1.881384191309868,1.792998107082234,1.5806770037868878,1.528305810994359,1.325880182416104
2023-07-24,2.411460297455721,2.29475032099407,2.2529602957933346,2.1292858787527034,2.1297476483420046,2.056825569710712,1.9103221690614354,1.8199142658725422,1.624496212335158,1.5775249109207465,1.3282430930773044
2023-07-25,2.4042825488277257,2.3063360394297794,2.2840753454853404,2.153724704876361,2.0985010361125176,2.011396696462941,1.8909237595449324,1.774485223401671,1.616317356269488,1.5524913606590602,1.3176197302524586
2023-07-26,2.405510853973436,2.381732523414713,2.2920407733021317,2.16676797311181,2.1106272181725845,2.0117752057855154,1.9069517379017336,1.7975702447637127,1.6478568245324299,1.5366430245963498,1.3131525522215248
2023-07-27,2.425998373102375,2.312600843566754,2.2526167666916765,2.119498972584969,2.1185244859994916,2.031412454501139,1.9120533155330406,1.7856493500705102,1.5960390031689942,1.6010730606497263,1.3049531709968671
2023-07-28,2.391252512492274,2.3550063312559275,2.324774691144678,2.164095296894102,2.1151151501572323,2.0153922189515536,1.902519233392375,1.7989334211454537,1.5976241694678837,1.5725353756854539,1.2983596761715177
2023-07-29,2.481909473960873,2.356761918078344,2.3223721094867575,2.155139880580099,2.1347337880937705,2.0499267833744765,1.9165383387873338,1.7539148168829075,1.7053446360944433,1.4687469859008722,1.3167348947356181
2023-07-30,2.4376937812323485,2.3587218527956373,2.3197196689787396,2.158870918361954,2.162573747438346,2.046053731401879,1.9092218103635714,1.773809943011047,1.6688647451293763,1.5499672964071178,1.288716950045544
2023-07-31,2.443201435551678,2.362275108726984,2.347520856218064,2.183674857002866,2.1101732428587177,2.0645048882831145,1.9127522073343897,1.7988873190356538,1.6587809116887626,1.529531004595621,1.307664378430134
2023-08-01,2.4292967575037223,2.3708921690296663,2.3308404970221,2.1718735348413793,2.1558986273458514,2.094710794740604,1.952805409073123,1.8223026508383984,1.6671837778831056,1.5461478054695146,1.3518648867497278
2023-08-02,2.460614177569475,2.37453834230239,2.3366786590308055,2.225466205961942,2.152941032351569,2.0845228091719323,1.9339196447396005,1.7745295671942645,1.6640900648702017,1.5645375413241418,1.3283429663447301
2023-08-03,2.501273308633293,2.3726994520881006,2.370337492534099,2.2258932570069017,2.157433905520284,2.080617003529058,1.941858865310838,1.74714593009191,1.6877083736437837,1.5790239196257254,1.3498874170654664
2023-08-04,2.4990811454444652,2.4180374800325626,2.3648580531691166,2.2310175944417345,2.1803401630611656,2.023537161932376,1.900400076474195,1.788520408480062,1.649310237781754,1.5787276478573227,1.3660067631920738
2023-08-05,2.5011284436796375,2.3536974805428343,2.3222228027517215,2.1943807236606383,2.164732408840018,2.088077362085535,1.9510724101521222,1.829232209038455,1.672137301154974,1.6011652520789483,1.326539183428651
2023-08-06,2.50001225764084,2.4183098339792894,2.3650243583754498,2.187974203095163,2.180463503045536,2.124365658075001,1.9574027482162624,1.7673869668991795,1.6755120834343125,1.5921626087033331,1.3378518926502048
2023-08-07,2.4839742202083444,2.4195923102230714,2.3385230254903915,2.219372409066006,2.191314245929055,2.0103465059988856,1.937843042056452,1.7805704490373286,1.6460139360961068,1.5926500276441762,1.326831176420693
2023-08-08,2.463270108614767,2.4227552750110832,2.3736702699387697,2.2188499153821852,2.165770603716991,2.1071565156752254,2.003589912381681,1.8169043535007705,1.706473183700398,1.5853570244893178,1.3157756815862602
2023-08-09,2.501085714828681,2.439482685877516,2.3789200539231743,2.212677169309427,2.1908238509515225,2.0902533321845986,1.8978996470712413,1.8131240794791386,1.665774474422972,1.6145328802998211,1.3139852185595298
2023-08-10,2.5068036706879675,2.415507661451425,2.3383581525535604,2.2037958522619365,2.18204171228017,2.0773109054485133,1.978409336982001,1.8339061986902188,1.7047244564602615,1.576504190167091,1.3606120520936014
2023-08-11,2.545510550966391,2.3773644652353716,2.375840804004702,2.237445249368645,2.189964281263784,2.1229057946674494,1.9802939545063905,1.7913519196842485,1.6845391611675435,1.5792068884463113,1.3464782793332668
2023-08-12,2.5336173235720985,2.4285495755159197,2.3914626470964704,2.2336781442470066,2.1902026750895387,2.1499455165130383,1.9796911012941978,1.8169757221363536,1.7248884667971542,1.5408838416607935,1.3891625817853117
2023-08-13,2.5727840411353826,2.411847192623263,2.379870588415107,2.266288109368079,2.2150072386706348,2.130912587041324,1.974238726713513,1.8580146343847925,1.6604021123638444,1.6169914857982173,1.369039480152147
2023-08-14,2.569009150403236,2.424602979770792,2.4045947316919754,2.2710096806501685,2.2102506702025506,2.1065847999254816,1.9872866280025705,1.8013522863259501,1.661710767359034,1.5907341166172788,1.3282044588883108
2023-08-15,2.5342573973852844,2.4181138083224414,2.4228262571386434,2.287207832939915,2.223055951207629,2.0966146298302384,1.9989147875200701,1.8711422330296599,1.6685860609375256,1.6680731059122804,1.3692460303090326
2023-08-16,2.5073917459314417,2.4435181168893685,2.407868674248222,2.233514637064043,2.217740854292176,2.128158004216362,1.9627586487828763,1.8105839387385123,1.6969652771556418,1.5866763336022474,1.342369524922279
2023-08-17,2.5935120506552694,2.4468163495384636,2.4202062008870735,2.280336215824342,2.1830660049015607,2.1507168066854936,1.99208600909309,1.8615592021356626,1.734579916758312,1.6011169321805927,1.3821832437547168
2023-08-18,2.599462665757469,2.4085758298047164,2.455137717892987,2.257439554025633,2.228947447460161,2.1235609921542133,1.9837284775118607,1.8340615165595027,1.7382869005213495,1.6146592242836222,1.3413752938885297
2023-08-19,2.5379309452587293,2.49180684930449,2.4383462825942113,2.2504361457255992,2.234750016365945,2.1303321256780507,1.9646776234459788,1.8178292599929384,1.6431328844052477,1.5755496665826387,1.329001583392438
2023-08-20,2.616428430299214,2.536098825788309,2.437504736114709,2.2755557720184503,2.244229075905665,2.2125008827921095,2.0136668249808025,1.8371017985059763,1.7095536527846755,1.6141680161357532,1.3372037958968976
2023-08-21,2.5948647065092136,2.5020395957024584,2.414503569994668,2.3183169562303694,2.228327990505511,2.17328129623795,1.9853497642131577,1.8662257817760353,1.6254224890499864,1.6081847537349425,1.3402734839937909
2023-08-22,2.595946569836028,2.488107016337962,2.4612064484044702,2.28762420501735,2.2182961038084055,2.179437429421747,1.9657391113292828,1.855515594063095,1.728064104517121,1.6018467877990057,1.3396833812938915
2023-08-23,2.63892012884299,2.498111618997561,2.4586637590269245,2.341405839596423,2.268814370622462,2.1185515196539537,1.993440363593202,1.8867393282021463,1.738591291093762,1.6408818860926164,1.348181311636573
2023-08-24,2.6387924013552033,2.4952596586774,2.488486824573556,2.3213333683256123,2.251380274877541,2.1417587885151423,1.9906840997517332,1.897768140434017,1.7120865987499234,1.5911080210227528,1.3857280690819416
2023-08-25,2.6280870264267757,2.5143433800791057,2.4635528919205507,2.303105842074526,2.267527793096702,2.1656909086020057,2.0401130185564753,1.8354024524048491,1.7176549341862368,1.6227165354314599,1.411033675666595
2023-08-26,2.6302665596966213,2.5174793247493015,2.4229662586475933,2.3473109199732254,2.2612416013031686,2.1431864524528694,2.0219815080135715,1.8366817389764833,1.71986622802237,1.6543602570333007,1.3347073059096477
2023-08-27,2.640482411408143,2.503694794466621,2.4318664345875662,2.334801277774519,2.2731632639090167,2.2126216441889777,2.056468182522383,1.8385856717030027,1.7008913702383817,1.6024853253896998,1.40138714644113
2023-08-28,2.6217117179625125,2.573114121635156,2.4987626891073385,2.305714201505947,2.2671248106206043,2.212272268187536,2.0090080709457134,1.851849590529109,1.7337796537671162,1.6148936176686568,1.3597019324384885
2023-08-29,2.6369805307245526,2.5001885253412706,2.472121855557715,2.3808653899219903,2.259202548569786,2.1680846333963393,2.0512961421606617,1.905065886916051,1.7196939523865347,1.683121080780816,1.3821948442402303
2023-08-30,2.622449496664288,2.561655832844313,2.503306856777525,2.346254871047536,2.300301310724896,2.2304362218414786,2.1042090670171003,1.8946077803841828,1.7512362618203663,1.6385288644523328,1.3340055557944046
2023-08-31,2.6433353639636605,2.5475025883493254,2.501259515819953,2.345615945857293,2.2784392095271335,2.190153250665049,2.0459027061114874,1.8701185464605092,1.7276459037708505,1.6162028108928965,1.3903297939177137
2023-09-01,2.64915414427123,2.6038932558709624,2.5002539380583366,2.329141551515776,2.302681124542153,2.259422018967241,2.062333436103325,1.8866195882924075,1.7114765139085035,1.651120179829038,1.3289742201630403
2023-09-02,2.6491008126087316,2.571239075485131,2.5080424420188723,2.3854079581580763,2.3139150206700876,2.2027386956949666,2.0619275113467803,1.9251652346795987,1.6971290075881171,1.619057299224632,1.388842028476814
2023-09-03,2.6750705072964194,2.5600700093511195,2.494848713205063,2.374246942616213,2.294060542092596,2.217967284841871,2.0128421889990005,1.9409259495601112,1.6914556637602267,1.596350189333111,1.3893202916633391
2023-09-04,2.6702257799846336,2.569230457920498,2.522126532288081,2.3824476022763785,2.283717343538885,2.243007743685874,2.066851263351746,1.9028861125095542,1.7734099110307695,1.6720041126927505,1.3895680415477203
2023-09-05,2.6975597975992773,2.5827817105343867,2.5139518209324474,2.3594361003259925,2.379556637841378,2.244405558402077,2.0636863598349504,1.833103149379356,1.731700672320895,1.61234903812001,1.368332879538377
2023-09-06,2.651129824364862,2.559580705422742,2.525306692894955,2.398390886396741,2.310806708300799,2.229694573053724,2.05335785301626,1.9102089811711087,1.7541664247550424,1.7034575187283787,1.4023655030646331
2023-09-07,2.695543268421821,2.575350794533907,2.532576700931477,2.4057540556631785,2.3446895391762888,2.2178663909998666,2.041584778405543,1.9293451797739012,1.7928480126036832,1.6321793503108661,1.40033509182019
2023-09-08,2.708360719753608,2.5562767261652124,2.54106139029338,2.3716660593629975,2.3827005007176174,2.2387240227698704,2.0848770795698957,1.9148000997497994,1.7367709768626276,1.70000109882996,1.3872490588457242
2023-09-09,2.7040065802521047,2.584209527873413,2.575849925830181,2.3583941140949563,2.359078200343067,2.2099491805442946,2.047066969520409,1.930563214148521,1.7377366822400995,1.6147184817213658,1.4112431551984856
2023-09-10,2.714168565079022,2.616021165533229,2.555623853679065,2.413793192727585,2.336942916940888,2.2386475719681105,2.1285756109484844,1.9245513470278763,1.7527109106924135,1.6768474150754178,1.394015092672089
2023-09-11,2.6855590859164153,2.6275734537787523,2.59054047732337,2.365371927892431,2.3479065333061744,2.211609437406059,2.081954035529669,1.8879913557293755,1.7593509914008785,1.665987172076973,1.411592285587054
2023-09-12,2.740819889784671,2.5769875194337715,2.6094799352325913,2.4139595551768687,2.333906779878201,2.19932551865116,2.052390482740001,1.899942797382072,1.80841314125405,1.6767308127772806,1.397202973594297
2023-09-13,2.7548217967879887,2.6294483496284204,2.5984992534616427,2.4044384995269836,2.3819090328013237,2.2496212811922938,2.0740046950920266,1.9173197873334085,1.8029880968254424,1.6822901446207101,1.4077541217122556
2023-09-14,2.7576998069983465,2.6533780500270563,2.5965859412464676,2.4515537113659804,2.379175275410976,2.2844383082028035,2.083790855705269,1.955242436844976,1.7819918060131883,1.6479577186717418,1.4187008473689042
2023-09-15,2.778065400775619,2.641640513229292,2.59750021707492,2.4167405021169195,2.3573170477036895,2.280554996748403,2.154951484604865,1.9127271540970208,1.8053417875782258,1.6300014410773627,1.3963908165611205
2023-09-16,2.7638775127250765,2.6362955521395652,2.617075231713758,2.4597250796945946,2.349289880920535,2.2598984351118485,2.076433510241744,1.9465477911481652,1.7672967414117704,1.6637802691709827,1.3775082934766045
2023-09-17,2.77755462198769,2.648269695491012,2.6037938742279243,2.4246768829455445,2.3474874072588285,2.310165256446411,2.0995573457023404,1.946027355423257,1.7818864180465406,1.6729691919522582,1.4172815422971345
2023-09-18,2.776244521900645,2.6514946704145936,2.6322995012877546,2.4680280319649164,2.410362607783332,2.2568162246166636,2.092940051840804,1.9813836944140089,1.7695339233731644,1.6579471498075447,1.4421495506515563
2023-09-19,2.7962920894574093,2.6555421600584004,2.629170171736849,2.5000402703375375,2.3938981625340103,2.227657222902181,2.1227987067236826,1.9439894552679158,1.7474864452936703,1.6790416066806624,1.4219386343191067
2023-09-20,2.7464401181296854,2.6822593832232546,2.610960719631769,2.4273414248104124,2.401460152737032,2.22561887909198,2.101210198222668,1.9044741952266777,1.8125258963467143,1.682712602140388,1.424468457787574
2023-09-21,2.7703054008922656,2.742066131368242,2.6484991982605663,2.466861820467549,2.3807162123608574,2.2552181556588047,2.0897295136864855,1.9678356931286776,1.7984144010222853,1.654100272092082,1.4175255311764028
2023-09-22,2.8390980664938836,2.6722483725514894,2.6345431660296215,2.53380631709006,2.369914474515762,2.309748261492054,2.1172808692277205,2.008445204825602,1.7882762521824698,1.689113992795203,1.4391329724783342
2023-09-23,2.744701965290937,2.689361114824414,2.635763200248249,2.4722848607063446,2.43578729919917,2.2780555323399097,2.1186443929385033,1.9761424622386858,1.7904748219794346,1.6749580374174806,1.4180917724040056
2023-09-24,2.8095023825004453,2.7025029552932516,2.632678997799211,2.4777058296280345,2.418000671828778,2.3100508080133877,2.1152978785894625,1.94198959429791,1.755602908383615,1.6665473306827474,1.4134879566912137
2023-09-25,2.8491144035332776,2.693099223069856,2.654909109511415,2.5014222207698014,2.444866167973204,2.3442934948328387,2.1206172600422866,1.9379899808067156,1.7715528532288465,1.7061496693990021,1.4545733016510116
2023-09-26,2.824283481793063,2.7442336566617094,2.681852090100965,2.4882930726020422,2.417780485978801,2.280251916361278,2.1676972616567816,1.9445811721561046,1.8071347485306732,1.6694689021275009,1.415792987604539
2023-09-27,2.8233039982463177,2.6640073392861625,2.685353172344888,2.450149419513275,2.426759821887856,2.3243431584311525,2.1340875569520446,2.02186425649076,1.7882540399718232,1.6799153654923065,1.453419027487457
2023-09-28,2.8434859353051496,2.7165117741335094,2.6781609583376604,2.52670901778858,2.4557721478413317,2.3304894902586293,2.117737941896695,1.9669836674620398,1.7987997474610582,1.6955817047543718,1.460966680056858
2023-09-29,2.838250379439936,2.756761974049659,2.6905209683614495,2.4539076604000214,2.461515819439578,2.300140161139815,2.138557205159974,1.9619955128125972,1.8043966894421473,1.7305966282796448,1.4496350077665041
2023-09-30,2.8546845108783816,2.7354747738139715,2.7135334092759806,2.499148914137917,2.4684217039477536,2.3601655524401908,2.155496386724158,1.978004795062801,1.7927317078690128,1.7035268870017775,1.4063902550335836
2023-10-01,2.843670559597973,2.7288363046371202,2.6842103144265077,2.5453495016294987,2.446386019670416,2.32377776080405,2.1247680824738064,1.977456533367251,1.7883856377765954,1.7143929971864647,1.4404668547025619
2023-10-02,2.895320699966245,2.76691350973483,2.6662998421921147,2.5118532843773185,2.4744212774411687,2.3260452747900904,2.202870051126094,2.0279933639336396,1.775074666978836,1.696233295758567,1.436915110638523
2023-10-03,2.910041174532352,2.785097664591325,2.7329468622115467,2.5090352679968446,2.4920846991460586,2.393106607370962,2.187964828249542,1.96687246843785,1.8145305131393408,1.704210761705907,1.4317525531326187
2023-10-04,2.877987476055121,2.7742566550311283,2.693414847392825,2.553977970908439,2.4670456077800775,2.3580711462169663,2.2060933658339494,2.0251921976206733,1.8364784001051009,1.7074597903696949,1.4499190456841866
2023-10-05,2.8535296606446883,2.7555191456662746,2.6956489600776266,2.51634506048962,2.4621434795657557,2.3728284694015,2.18421492579581,2.002179542069151,1.7827519031016297,1.7185331710571818,1.4677884323438222
2023-10-06,2.881972463706684,2.793520828584728,2.674258004363987,2.512701710540384,2.5138732462545184,2.388271284742477,2.126150930484011,2.032763434855788,1.8260809816754329,1.7063301906181383,1.4393127660824807
2023-10-07,2.8973524597217457,2.7786378102597133,2.7397079856379536,2.5557624920807047,2.4692753655968533,2.3428483920336824,2.2209673180206524,2.045623184282568,1.836560022591032,1.7497683049529116,1.4487206075014276
2023-10-08,2.9214812659893568,2.813899215644007,2.6911599775127404,2.5499767097260007,2.5067134541440623,2.395075568202312,2.1650943308429924,2.011656979743336,1.8076510278620503,1.7094881315226103,1.4492175636692488
2023-10-09,2.890540060460239,2.838938714096547,2.719217622718465,2.5291159669272893,2.49486408795464,2.3560109947139476,2.1712373808600893,2.005149161091415,1.870812998491349,1.6786952757581388,1.486589931212507
2023-10-10,2.903415900152876,2.743312709321152,2.7589652181706765,2.5817974519965428,2.455641668178992,2.3596795640465196,2.1988176175677334,2.0181782999543456,1.8284952851206284,1.792515254550274,1.453324994090194
2023-10-11,2.9423233861643614,2.817830875892616,2.7685999267177688,2.5831594982366584,2.535259866129026,2.371240427824026,2.2334915859881512,2.0176619857109372,1.8384951729893213,1.7183401542719743,1.4311619364463584
2023-10-12,2.959947669495295,2.7782700592995058,2.740559263046632,2.56823490939473,2.443470903100078,2.367242541022921,2.2295032583031382,1.9821238366186427,1.8398931785549444,1.761942619776069,1.4249659631529135
2023-10-13,2.927860485231563,2.8893244784862695,2.7598053581704107,2.5756347461764886,2.468194272152868,2.4081102396226286,2.229972211794992,2.0658860481196095,1.802563533194598,1.7668320923005638,1.4756599879079149
2023-10-14,2.9170021961467802,2.8232001202344783,2.747658981503057,2.6003748853810964,2.536368929901712,2.3990071664609784,2.2036724459281443,2.036753969852194,1.874969368377422,1.7579515354754083,1.4498747452558292
2023-10-15,3.039374735385918,2.8601931205556905,2.7620858789711122,2.624078852472864,2.541758606102351,2.3848252340826424,2.207439674608438,2.0050764014471354,1.8287899301756019,1.7319892280524836,1.487920030330566
2023-10-16,2.9838003856076556,2.84728847925627,2.7887804033156693,2.5929624336905226,2.518046388562022,2.4187557529692407,2.2284489609712814,1.9860195283982285,1.8497018406494543,1.7467355950971613,1.4402415959533288
2023-10-17,2.964495492680254,2.8347389183777882,2.7759203120971887,2.6221195837349742,2.543093369838687,2.399809148989118,2.220727831234359,1.9830805137858594,1.873502911983738,1.7103440778905004,1.4623794751291936
2023-10-18,2.999855946141052,2.83841632190936,2.7886997559204185,2.625610105023955,2.481531832288405,2.4032907918457678,2.2504004664601487,2.0641044973661318,1.8980400397745874,1.794608632302446,1.4449282005550002
2023-10-19,2.9819850558238254,2.9077681843200973,2.764538271378032,2.639198087587981,2.5679195253079135,2.4175217026704727,2.2531170140121004,2.0329491000413276,1.8374846990558693,1.726217589574616,1.4914077408437985
2023-10-20,3.0137483867457036,2.8986901103331104,2.8358377572592603,2.623940971728602,2.56192357324681,2.4327113335830344,2.251352746341605,2.040641085230568,1.8562959009142443,1.7438326607960375,1.4991235676906298
2023-10-21,3.003033925472389,2.9300535635749188,2.8266304920822534,2.6059004211263117,2.559982353507122,2.435699347799897,2.1776338562462207,2.0678164766289195,1.9050028174906213,1.7553318797789454,1.493737712406351
2023-10-22,3.008317111058231,2.8895293944410874,2.8400734428161787,2.622903824606457,2.567095087948004,2.421708316254447,2.248204749818907,2.046319331740638,1.8850288775412765,1.75285778414657,1.4605031174655014
