,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y
2023-07-14,5.859770957570518,5.650528694004088,5.603571572377838,5.236473283886902,5.365506556531698,5.428861143986075,5.263806767687782,4.8868551792241055,4.5685193174596215,4.429865419710219,4.148743570064308
2023-07-15,5.888167250806461,5.671188248934675,5.5488206671200615,5.251617441715269,5.445220189908286,5.438059045446378,5.233181472679217,4.884739280455715,4.546157071324241,4.404086649969098,4.19887056843043
2023-07-16,5.948809879096991,5.712406483762153,5.564684128903198,5.218876110927028,5.429403222516131,5.451086476921489,5.23885816102733,4.9324853541022815,4.560719150319241,4.450385162529709,4.074248571147488
2023-07-17,5.919756037941666,5.649427127969377,5.573406086048567,5.251886856982918,5.381434702364784,5.485689363112814,5.24579134089816,4.985316415279331,4.587956363519961,4.436431668049346,4.126956409812344
2023-07-18,5.890916877932419,5.720565571625748,5.568491061401511,5.28819375290444,5.369017420162261,5.414044607805419,5.306662705857828,4.981062642540762,4.53946583027633,4.425040657613936,4.138303078423041
2023-07-19,5.94381038656536,5.732629691643122,5.594309259866254,5.318024943643818,5.402915143583524,5.433114740637678,5.173881644000738,4.988618991051995,4.534646616407753,4.475759612139569,4.143316579051668
2023-07-20,5.902609442062663,5.6963226747678695,5.572129295835267,5.251689108046405,5.43295191925751,5.422436714201623,5.286823886890536,4.935370591128144,4.581159108712781,4.407527605016559,4.180135001653272
2023-07-21,5.86078730105278,5.6429592905897366,5.567380377963747,5.2797014608060735,5.432556714685896,5.440093745162063,5.280430395149153,5.017246216330573,4.5734232494485525,4.434830766571446,4.180890677977915
2023-07-22,5.898769629963614,5.695132449536538,5.626403335724614,5.291892802117101,5.468380653325358,5.491127759109635,5.233425224379872,4.943614318867893,4.555650988295316,4.4808122397698105,4.186155284329909
2023-07-23,5.879971739600224,5.759031328925143,5.633033375352276,5.260325802354469,5.45992306538298,5.409901034496945,5.297595262983568,4.982740182164209,4.60615117980741,4.461925119620961,4.194367871514639
2023-07-24,5.932635712366016,5.726192291542301,5.596446077145478,5.325710460236051,5.470754270279897,5.4295329258663525,5.307031408834288,4.979842713430131,4.561180385880186,4.453506380393822,4.1501362276730465
2023-07-25,5.95082187405506,5.70365880900471,5.6538670921906204,5.292023825903834,5.45691775116861,5.501796070539618,5.314906925973572,4.978738641011781,4.571675171336261,4.464959175092461,4.144252340087922
2023-07-26,6.0076534767844185,5.72525711514394,5.614493036270452,5.313658668339353,5.4108814223329595,5.496201484810977,5.222125558441818,5.027918175211286,4.574477101316696,4.465302857652385,4.194850028345782
2023-07-27,5.974262283438607,5.772384635513883,5.647472564352951,5.311742271040583,5.452141368756596,5.459829947779554,5.347138724525828,4.970416871551344,4.548955515295497,4.416916600740001,4.16622108741225
2023-07-28,5.964978860621392,5.77033713796986,5.670928705740354,5.307404739066713,5.495270840873724,5.501483463148246,5.288485810850402,4.954896263195911,4.582478491428182,4.454439582059473,4.140186441697034
2023-07-29,6.003535005189867,5.753539925738776,5.65175456273226,5.336661692027965,5.467382404696147,5.491219618786152,5.335690277832996,4.9998032119356015,4.625216254590373,4.51591920082284,4.218618930683178
2023-07-30,5.919423522431836,5.756479811165235,5.6728537327015145,5.3361971416154494,5.489485101848806,5.531127590877728,5.3418054896633755,4.991032397849519,4.59983017297461,4.450155323105218,4.233515066161207
2023-07-31,5.999934778786313,5.762512584345628,5.6501714262742,5.337306552670239,5.4702988264551,5.493495550501172,5.297757323665562,5.108177697354391,4.590586086121649,4.462903126454323,4.240565970342297
2023-08-01,6.023105306284753,5.753378170523873,5.666227604146671,5.332410004180471,5.45444062296531,5.527175067428427,5.348362153764166,5.030985830668186,4.5879798391213855,4.458726485838448,4.201656465972649
2023-08-02,5.962739249204475,5.8363014852931965,5.672407809713946,5.369656088826332,5.487113404812704,5.580817462080109,5.321479063600446,5.002250399633745,4.6059433838049815,4.4748936723157335,4.217025469925709
2023-08-03,6.048531649112462,5.784965157599619,5.66265316513946,5.415490521309849,5.505569170405765,5.524656465625917,5.27540366331376,4.986693119337705,4.621700952987406,4.462545756912414,4.241551232412707
2023-08-04,6.0315010416300305,5.837949127871076,5.6862193701939505,5.375895657754823,5.482116632026918,5.51335533142572,5.377084189899934,4.965819725499261,4.620681988425242,4.497183514245518,4.183427018321186
2023-08-05,6.016019786862513,5.853878720578603,5.651541504796411,5.407405229692443,5.500211160640802,5.538716722284525,5.323313593320194,4.995329999121343,4.595652255321593,4.491049233027746,4.238210975922055
2023-08-06,6.054599529005946,5.844998919294561,5.6897484992632235,5.34164349257761,5.484599772399998,5.511258763240826,5.325449423759529,5.033399519449171,4.618561752774427,4.510891772059064,4.215380749957513
2023-08-07,6.110880099537549,5.808917040788599,5.702425721735775,5.393917502449125,5.551868343163958,5.5990363631695015,5.343518028696105,5.076642537018497,4.62643354243855,4.458719787951879,4.2367657088745485
2023-08-08,6.055364349964015,5.840799530650406,5.709781500993493,5.362104375255315,5.514971017724853,5.5379860872114195,5.368309589096454,5.071351692864363,4.58504370022301,4.482607866618424,4.217180137359236
2023-08-09,6.064510049289071,5.834789870389113,5.716723122085496,5.35656491139722,5.572907632457741,5.529589273377969,5.36296377442163,5.048459345457242,4.6235380305049185,4.488624049082601,4.252735736204184
2023-08-10,6.050443905530016,5.815239136589553,5.7286227263108875,5.384545429873388,5.58071446750862,5.517906821737025,5.385670419419309,5.035784301497486,4.556891134669957,4.511650578352153,4.222812343820976
2023-08-11,6.0458971415641924,5.85892197554237,5.751373167075892,5.448344350450889,5.537954715919416,5.581101425051847,5.333597587192967,5.057444087766364,4.639453177253808,4.4767779789281335,4.173853967502908
2023-08-12,6.1034769317576325,5.82066776382138,5.769746570075021,5.4469557333008725,5.515673896759232,5.579415081415354,5.356072068507339,5.037728720285462,4.648042352436619,4.530645875517227,4.264206160653789
2023-08-13,6.060065573963038,5.8985240576191185,5.730546306384793,5.43162057930181,5.488899088533145,5.543700980947691,5.379432874370405,5.108754880862904,4.653921519213518,4.541378777605389,4.194505974885667
2023-08-14,6.095083353747097,5.85581703271818,5.720478710982076,5.384232089860286,5.512871179472796,5.58114501702389,5.444426465463213,5.055452511258433,4.622915181144832,4.478738786294086,4.262815888037088
2023-08-15,6.085802164177779,5.8826595706713105,5.731856342042224,5.430215041696664,5.521381309905735,5.523832569020702,5.38866065874346,5.062470685977255,4.647318013604162,4.496306208535419,4.224818002353409
2023-08-16,6.121704240058985,5.892000193656688,5.755052182098168,5.451052694448489,5.609522495228993,5.579884235881053,5.429225210986129,5.002527294773081,4.684054007337358,4.49771087116978,4.265115858198186
2023-08-17,6.124555293593503,5.882618922434595,5.765669073322045,5.4531740821655434,5.577223374105817,5.593171968262133,5.402427215185006,5.06708879714744,4.687046214413506,4.595285993526738,4.266198107043239
2023-08-18,6.15289002897652,5.914879324845851,5.759693308968479,5.398508743755598,5.591025367135589,5.636071805852415,5.39137151274813,5.102005156315823,4.647064811505696,4.506072349631874,4.247388322170382
2023-08-19,6.113689738468213,5.8899319495627545,5.75048438816151,5.433036010303563,5.51832174430368,5.56699863931745,5.4030991283310295,5.048846841398457,4.6554357652866525,4.5719625972846005,4.252078722376307
2023-08-20,6.128128563066361,5.937226817062729,5.782267360328638,5.463754826256102,5.554601253317896,5.557052754344195,5.410076915875099,5.0623340712288805,4.687909189633399,4.486309069465868,4.251849974848694
2023-08-21,6.114104839361703,5.877625814918947,5.807985458420944,5.487706296085394,5.622767416584442,5.573829638954478,5.437876758933404,5.112623626278944,4.612893144271421,4.497302584726707,4.181114825514382
2023-08-22,6.137390426600362,5.928722542828947,5.826993970457532,5.411683113929286,5.610382102973671,5.565893755632655,5.465653010749219,5.0485388180961985,4.651570124601248,4.509088123005932,4.247448096568235
2023-08-23,6.169298418133851,5.9900337897554685,5.799029744631684,5.478661749842967,5.602995827188009,5.651398222722561,5.439861960302809,5.128578597980905,4.70468471430318,4.50701995417611,4.212795224678563
2023-08-24,6.187958114296027,5.908799726535558,5.80998094208648,5.493784760801269,5.629999778939961,5.663074897509738,5.469350469975386,5.084896243862056,4.697238997771909,4.527068440450727,4.25380222726491
2023-08-25,6.144861586760544,5.925430210300336,5.801197623080871,5.5209589578621925,5.667780545320988,5.6315491214055875,5.409470957798649,5.093229629173219,4.682436614977868,4.5165673814271425,4.2167784640475
2023-08-26,6.2059020142656935,5.9681419957365165,5.8346925087197326,5.522243258526552,5.617737180677543,5.663918226538435,5.430662310071912,5.075206720351018,4.629569947513319,4.515986519059654,4.217929132189134
2023-08-27,6.2277796198286905,5.965083879746195,5.816829509485748,5.524931392522667,5.632121289261609,5.636644888822739,5.4260689458260325,5.1243112941120295,4.676644483754888,4.578067835087253,4.304047652469135
2023-08-28,6.206819689966973,5.977196614481533,5.866132614533627,5.489462702201462,5.641499893597523,5.635129705237625,5.461938529661023,5.190823488751787,4.663852004579535,4.5827854124085565,4.290416094009951
2023-08-29,6.25803633803111,5.988344380157743,5.8020290740942375,5.4622376099364525,5.713177265707317,5.63335915067643,5.446454132890553,5.1445404068276455,4.694899261926235,4.577319594990869,4.260652725090232
2023-08-30,6.1858444173718015,5.999711381309571,5.8514924909869555,5.513713086264307,5.584135624951387,5.639416227050441,5.483844432718414,5.099245974564792,4.664117419694782,4.567341076721778,4.268775811469529
2023-08-31,6.179054034082017,6.020971762787179,5.878001080051375,5.5615909993261425,5.673325827360681,5.607682182574877,5.438760362609437,5.163333216217417,4.661067081497697,4.557195260014583,4.258262579616038
2023-09-01,6.170377741206678,6.006996556086814,5.881179679573789,5.579393575320156,5.655108519736804,5.667442877812951,5.4727314595146765,5.123865439347319,4.633345162805146,4.542305495825986,4.285275355530503
2023-09-02,6.275976578907858,5.9944958296955155,5.963162879024377,5.564964961715676,5.681289950203157,5.663715090882099,5.496807465060669,5.178712896714906,4.735409107363159,4.531436861212985,4.250388265130064
2023-09-03,6.258092479473293,6.028952799152863,5.89958366718793,5.562598047803165,5.650310724833382,5.6927068015096705,5.419015053204337,5.165802585188707,4.690237334448705,4.573748477563199,4.302984892680367
2023-09-04,6.24417071729287,6.0728246686523875,5.865696525885619,5.567187259613154,5.674319072421168,5.678583681425428,5.5494068221228705,5.057443542309508,4.710432069155431,4.530488690238646,4.268094949969974
2023-09-05,6.2616246754715865,6.018912538406401,5.8996935575010925,5.545205790742713,5.702897604645387,5.676340110330235,5.482058533062684,5.119762568852201,4.709149682578397,4.538731066429134,4.2656192185453445
2023-09-06,6.226859036438556,6.0007298496351495,5.856020359689036,5.564089982721943,5.780721118477627,5.660540042463844,5.434608677789309,5.182375473720176,4.680704940881822,4.605999398392303,4.281405412178465
2023-09-07,6.341405206673711,6.070263280747569,5.9136510815738115,5.624177586595011,5.717364799886036,5.69430652469238,5.504921171312539,5.162764499287091,4.678479260546802,4.631307105909418,4.26557144314374
2023-09-08,6.279329182778984,6.040535623708506,5.8978498882244805,5.551953852375522,5.67348313591575,5.719766732088538,5.506011941818024,5.131684981962367,4.689627229228462,4.588974559768149,4.295730687415436
2023-09-09,6.2861653601382725,5.98607434440263,5.957087053532782,5.634810537953125,5.692025298254073,5.668808833465165,5.507394000776357,5.14758497566457,4.701639436930354,4.613270033629926,4.272326355864611
2023-09-10,6.312098657236306,6.0837957315392215,5.91993429569221,5.582854504706043,5.696960348794654,5.711234407361957,5.544440773550064,5.113612786970312,4.737892918394137,4.575614126871133,4.305092707184382
2023-09-11,6.312209351146953,6.049443264386666,5.93972416826186,5.638438180549434,5.662529957868113,5.7211145773633305,5.541994709501123,5.172368233273383,4.706595973534421,4.545785349398274,4.330119806918682
2023-09-12,6.311960380168853,6.069928614445938,5.9309786311475134,5.562642423053887,5.712344921062353,5.698106436779431,5.5333861729678615,5.245572085966786,4.786447620083318,4.607219556643203,4.274675510954983
2023-09-13,6.289005872576131,6.089757091771556,6.009040798025083,5.628607534734414,5.750092856769123,5.707549870782226,5.542845380177857,5.207643864111419,4.768465544696236,4.608884844547535,4.294966476745573
2023-09-14,6.3343519531329315,6.092677394801791,5.95407962341445,5.595122806298694,5.695753448794387,5.737653239819244,5.531113164852252,5.253465432350182,4.765512712783636,4.596920986889207,4.315365353653431
2023-09-15,6.3841680665189875,6.11542241853582,6.025547107722938,5.580975445454661,5.771319473140816,5.702293895457433,5.592424316277238,5.21849456828756,4.741295953313491,4.590477521438357,4.291104596928981
2023-09-16,6.375581074683903,6.088262548818514,6.001860359435513,5.636209161117006,5.760395051113563,5.75236818457487,5.499711925839367,5.227129519963392,4.7939508950071374,4.629606123565667,4.320778089669391
2023-09-17,6.390537001457606,6.123920481111639,5.99877521349435,5.666169174348033,5.729643925538954,5.720596198496242,5.553218188948359,5.259822808370097,4.745632087819977,4.5741720747666506,4.3261919360969605
2023-09-18,6.3349397203784745,6.107953036156274,6.002264676715697,5.616780930763128,5.753346530613178,5.784941276336691,5.555932896106119,5.216226546575484,4.754897297995352,4.58354821467802,4.34472273114595
2023-09-19,6.32813475943322,6.145127908818744,6.009918203689749,5.603415186631793,5.811476010025918,5.828801878509478,5.583346839032051,5.203612987907189,4.764610424447158,4.57954937375415,4.296753557925558
2023-09-20,6.361607997582242,6.148660867631976,5.947187903657571,5.651899213960599,5.791479229222177,5.7384683286923,5.538611892273316,5.244543709947431,4.784255151517779,4.615386125033261,4.289371916873625
2023-09-21,6.3746240995892824,6.109385079500132,6.003577627077798,5.658312845720704,5.775695303571812,5.785953918136957,5.516609280875519,5.2615264427427695,4.7860102546809005,4.5832579986292314,4.311163355646447
2023-09-22,6.413360944500325,6.177288303829599,6.044237220878028,5.683679353365434,5.774272906428119,5.753774790188639,5.578629020614347,5.207872673646335,4.756365137370664,4.598438913104847,4.294107249732041
2023-09-23,6.337356255937708,6.135902788378199,6.024366273129866,5.70202401957996,5.789685951455043,5.8124678014578945,5.5873790848154545,5.204998091383631,4.7583583460759895,4.600878484596888,4.342837594487596
2023-09-24,6.441623894575462,6.183508573598774,5.990640598904927,5.67807274818825,5.77803175154685,5.748956360671258,5.628661004544635,5.235197612551522,4.797287929610548,4.617331500243358,4.293826665866778
2023-09-25,6.398616573241516,6.177582944073331,6.038199705626374,5.741851967532337,5.736251897389345,5.807019499786153,5.55090606458838,5.260376920930895,4.8033040813844945,4.58364077942045,4.401460019832556
2023-09-26,6.398182074750124,6.22901969330225,6.097883024635913,5.699258253784008,5.866682224913842,5.77211289474097,5.628714729048854,5.263787999806901,4.77381608690207,4.634004122707575,4.37315148494352
2023-09-27,6.388269375703606,6.174492466988209,6.091167137423359,5.6884954697730175,5.81611195442716,5.797806606276181,5.670166453865852,5.201546873935317,4.741784138846498,4.671946769452698,4.337468872518721
2023-09-28,6.376643138017383,6.178051638614118,6.05891332654099,5.656911034697501,5.829444777748569,5.7788119058647816,5.592894326142141,5.306060063428329,4.786977007184795,4.6417458398831615,4.365945237827905
2023-09-29,6.458652641247461,6.195295705989144,6.096342542914692,5.70376081986781,5.82182414341816,5.8401526604785134,5.5705954206411885,5.233930280218425,4.815712542939452,4.687087944193061,4.29366502435687
2023-09-30,6.443838121489938,6.194142526634731,6.06384204715419,5.707944324693844,5.807581766679912,5.796125197713936,5.602224052646868,5.249680009022356,4.854993139612552,4.684049255087213,4.421329847098365
2023-10-01,6.410633201864052,6.234608291673336,6.030771892769065,5.753253195779892,5.8301443232217744,5.843558991188984,5.619976223947752,5.235032455644557,4.768729359091553,4.6705561608967905,4.330795676872131
2023-10-02,6.418185509754494,6.169505329250671,6.06121744244725,5.7447394799878735,5.793839902987404,5.82245557959273,5.64160570586554,5.347555483868177,4.7957220303798795,4.652673292418636,4.347774569309915
2023-10-03,6.4546825793121,6.193781291658504,6.1429140712302335,5.701917622410193,5.916246934942861,5.835135812789389,5.612099429932397,5.27837467982036,4.800701740750143,4.654330147127451,4.298612780806526
2023-10-04,6.522557417968449,6.200767298196902,6.094896207023909,5.748912858340141,5.817024480429648,5.848807131238834,5.681659637310271,5.250103656134424,4.856936296006837,4.67980535626381,4.371794595869649
2023-10-05,6.472442084957843,6.268732736734769,6.102915673071123,5.770350494557868,5.829239254367392,5.827337186209854,5.606743323862999,5.306084366765737,4.819105782206728,4.648391275888987,4.326944752938608
2023-10-06,6.442890983987183,6.298976527040011,6.108335833256136,5.8025176264896725,5.8531417628582725,5.862333405677919,5.593191944270164,5.307787878778305,4.796839715181491,4.60692959598229,4.366127744655123
2023-10-07,6.488380809557275,6.251971747786762,6.1815814448931095,5.789786711954407,5.911155987540589,5.907775875588683,5.683771397112737,5.283642519402785,4.844739434323902,4.681442943185401,4.3497067114376105
2023-10-08,6.495351588733986,6.257500136165254,6.180375047356352,5.792484663593909,5.879126025976981,5.844379404458657,5.587546601166526,5.3190664175552875,4.819772044639632,4.636042125411884,4.336673358296561
2023-10-09,6.430419235574831,6.272138360367559,6.205311163088692,5.777972257145872,5.847796564037587,5.908745902827801,5.654889626685573,5.273676682148996,4.7991257439953525,4.644415046572548,4.347859398976466
2023-10-10,6.517501847456893,6.3123775709387235,6.141140393956528,5.794342167247333,5.9287134863154,5.9244167929053635,5.759785354593071,5.288248429284452,4.813033835130745,4.676604809605004,4.381762260595747
2023-10-11,6.520019806179548,6.2571974433015285,6.161956967231096,5.826713770072742,5.919228837096559,5.86088436386359,5.6711480974285084,5.247343294863198,4.895811443615733,4.677076829139325,4.339556041521302
2023-10-12,6.55566343783785,6.299678277303364,6.11477789226657,5.75579376868055,5.919680100249305,5.8476253743079685,5.643153904795543,5.272558323645589,4.859303054677405,4.640914431694199,4.358562310680833
2023-10-13,6.598087552504239,6.329304623833957,6.21178655300864,5.791854990977794,5.931240023314034,5.906256648368667,5.680335548019122,5.371146046672058,4.8550095747347255,4.691601170564355,4.403964450362902
2023-10-14,6.58426961870306,6.322615281044327,6.139658857537597,5.785734757871956,5.98785246548162,5.8867091709106445,5.685826949194071,5.370813407943334,4.8482933132963115,4.718993891455511,4.465193886005413
2023-10-15,6.550271933779555,6.3208158922752125,6.188421559971179,5.826872585182182,5.987840687752531,5.965135786757386,5.6974768869551875,5.32821074676616,4.868581251132354,4.659546237322915,4.404513998298527
2023-10-16,6.533020821245084,6.352717989842685,6.156237539795024,5.859003298010207,5.9079651810089215,5.916080876072352,5.71784455643882,5.3808046275064,4.872263779587454,4.734971218249516,4.365748877617072
2023-10-17,6.651307418469018,6.249159921362618,6.178741151131507,5.81079845889418,5.983574503061218,5.896942236816901,5.672135415569069,5.330807047583996,4.8766748785906096,4.653405220552635,4.385347185985437
2023-10-18,6.583785165357246,6.358175492692304,6.178551980944452,5.763621964390991,5.952656761877407,5.892577551623854,5.75928002015044,5.33301251095543,4.8754214142799315,4.767157027441858,4.400415594064873
2023-10-19,6.590340377154243,6.325811301247763,6.192708387266043,5.8296001694250466,5.962450739604644,5.965686087237967,5.7213645136858835,5.346728551298134,4.9021193286827955,4.694739712308588,4.392105850048752
2023-10-20,6.597124461697919,6.29812085073361,6.20205777987292,5.876018919584079,5.903038206002342,5.9218624350572,5.741185022327949,5.3460167997323556,4.880840824628252,4.714899450809206,4.432814309234593
2023-10-21,6.608662723451678,6.373056258614391,6.206272116780891,5.868849077717139,5.952608607666997,5.944035044612456,5.703875698635974,5.346264290921837,4.8533820155620635,4.655959173454073,4.41424438511907
2023-10-22,6.598676384745186,6.399216953457793,6.248007214456314,5.865852784537223,5.933622489392808,5.97168127945628,5.761598661212772,5.387309140317391,4.864634510375879,4.711143115108825,4.435242768650201
2023-10-23,6.586098278352447,6.354184683120023,6.190162254766979,5.84490833950262,5.983149903005653,5.928780388000929,5.7155965662944626,5.357812208177539,4.823937577754163,4.720162603890399,4.398874824849925
2023-10-24,6.587217147583829,6.387209152237128,6.230239158631457,5.815251993734448,5.9907553308331245,5.942245050958836,5.731949491225847,5.374997368754054,4.944427429302312,4.711038052698055,4.448387922412678
2023-10-25,6.602968837507687,6.4073197833538265,6.260490210183335,5.8694102652629025,5.896716845083678,5.943454383319493,5.695958253298555,5.384892851372487,4.909834073372748,4.697059003302597,4.4039568680857215
2023-10-26,6.58799085745672,6.398741034198254,6.208897709655332,5.829265146289695,5.958632554670605,5.964793335936216,5.69438565179867,5.365939174460375,4.859391485736856,4.685896665034899,4.380157904516594
2023-10-27,6.583263935879553,6.40884824524101,6.20311174263744,5.920172211361282,5.9933051545036955,5.962371639425179,5.745295468553455,5.32554116958262,4.876193963877955,4.748565107945987,4.4749689207911345
2023-10-28,6.608211363348144,6.3822822812495446,6.218102717761981,5.872133672768024,5.954418087647984,5.9384150445797435,5.7117102516111675,5.314432479848467,4.865912162291195,4.715942670567326,4.355269124108555
2023-10-29,6.5977516161543965,6.36266394184407,6.260792688927845,5.837981483600404,5.982272842027093,5.947310404521918,5.699786240051892,5.359864351721241,4.931677349018246,4.761623503972526,4.388238770917875
2023-10-30,6.650916414160312,6.312737650145916,6.231619853431433,5.837455067081174,5.971331588531644,5.934643254157128,5.706501124242021,5.350658935358084,4.843200309574704,4.700002153858984,4.39198578894792
2023-10-31,6.5266763204909966,6.353823540098889,6.21026898590456,5.853417088544381,5.971455221701366,5.901877042535205,5.74717400689431,5.35882715761039,4.889639696507351,4.703161573941622,4.486454602934486
2023-11-01,6.639372387821194,6.336329784404033,6.241143481799162,5.849442124602867,5.953487732921471,5.954355207985464,5.707756046427412,5.356145561086062,4.883371346986574,4.741095009601405,4.465832948787916
2023-11-02,6.644444357861138,6.427190083611144,6.193993037591117,5.890566815352109,5.925564377962138,6.003827554911203,5.7235321541381445,5.434569011891206,4.911866961007483,4.668372553226103,4.4568796463954765
2023-11-03,6.5453074384513785,6.357232571050653,6.247949930736913,5.863101630515945,5.928863241000872,5.920997571202892,5.727959977932237,5.3176023577543825,4.884388868591882,4.681105244619036,4.402589385552333
2023-11-04,6.5976884518958645,6.366665223921809,6.240227298949329,5.83602012755102,5.9842496551519355,5.924778188430195,5.670448613137967,5.2982706916236415,4.835222813418612,4.75089362885887,4.485754419833529
2023-11-05,6.597298242701836,6.379986029962923,6.219207214547544,5.915154689236384,5.9640252163472764,5.922319635532398,5.684307676520505,5.3684127736872975,4.880907933642437,4.683283450805014,4.424492028796939
2023-11-06,6.566700821493344,6.365234245726053,6.203768598381463,5.860405422280487,5.959770804996663,5.970663925696574,5.739014509012307,5.347633495697234,4.85976130579658,4.664354641875803,4.4432440734439735
2023-11-07,6.586088546421905,6.4152745782625535,6.202822619381129,5.882488237328699,5.951706345779961,5.962877610675525,5.707312166215051,5.36890508314153,4.891810433446328,4.775478862691824,4.419813908482818
2023-11-08,6.576614670227291,6.346252464739232,6.245976465681643,5.8416851503679235,5.955776280226843,5.945175814818772,5.761633692929679,5.377448436259785,4.932957256686875,4.67811741615504,4.4134479484515685
2023-11-09,6.663020830464869,6.371290940819278,6.267322132236833,5.871346185994497,5.996860070996805,5.922912145312992,5.759456930289677,5.398975858017527,4.838269959835192,4.725976299112006,4.40789935694437
2023-11-10,6.639055559240884,6.3437110898755185,6.211865975035598,5.870318507180757,5.95592788499042,5.9537565111956585,5.752560267437125,5.315768432834942,4.8669785253844635,4.723057763228189,4.409696007643886
2023-11-11,6.649675911505628,6.326928583319181,6.245280859762348,5.8048397798929185,5.926297317256756,5.904590594835729,5.786122412275182,5.344827721720088,4.874948470042298,4.637210409157261,4.434784008116146
2023-11-12,6.633734871497368,6.348731636848912,6.16947389901801,5.922542962889891,5.989394262842277,5.956387506581796,5.729592029743777,5.374947547342494,4.880635776713675,4.714065198881037,4.428100703539333
2023-11-13,6.578779842478655,6.366540291703719,6.215112863695456,5.901370729442848,5.961505095699231,5.97879712719781,5.752117853392288,5.385765303485788,4.914855165538329,4.736103793099545,4.4167072545090615
2023-11-14,6.597493540863407,6.355350082116282,6.232297380865674,5.851313289367421,5.969171024817784,5.91569317475279,5.71569711955392,5.429032635360452,4.888022816324958,4.733858430297366,4.463514868632766
2023-11-15,6.628499034922042,6.348045168688988,6.20652729557575,5.830749705871529,6.01704514727719,5.907842249780315,5.8073888954712665,5.39248891721862,4.906291879856818,4.750923418599309,4.329815206022983
2023-11-16,6.577753334619152,6.327227644975756,6.206321977642224,5.874844017300019,5.968800352165396,6.001800305636758,5.793926178458992,5.362713511009323,4.875643977573958,4.712792429438748,4.434713786323547
2023-11-17,6.636417036552589,6.367533916468556,6.214993696953352,5.86762801462985,5.978702593840979,5.93667429446228,5.735383496682952,5.338314011059137,4.901924814009956,4.746402216910183,4.441559244847188
2023-11-18,6.608437599694072,6.325505750417886,6.244413143488608,5.876317430095714,5.9352796568998665,5.989725797017131,5.747244948535973,5.348718666057246,4.9189812905651475,4.704967489596414,4.455056247686471
2023-11-19,6.605033194831864,6.39407949796904,6.2306579485061615,5.872025140944175,5.964687735487824,5.951657889102417,5.777056747039297,5.348496734369639,4.874308832566239,4.683963796565969,4.419331675826752
2023-11-20,6.63824706813399,6.374391461675921,6.169771332088137,5.882105498767064,5.990204050444144,5.952059624579646,5.732504083943463,5.386575277943298,4.920359012682081,4.687986417817449,4.4281558711094045
2023-11-21,6.630896421292832,6.328841976964302,6.173947517369199,5.910987692930005,5.925907309933013,5.9707209029331505,5.7178697998242605,5.375278445315825,4.899139705010078,4.6837052082923885,4.452146973447692
2023-11-22,6.607399399980919,6.363952112643995,6.220022429619776,5.885271481109351,5.979253737748962,5.931708419253098,5.7644480774856985,5.328518897830225,4.929592192169959,4.7585159639922265,4.467963377083897
2023-11-23,6.6536775566788835,6.351332970410238,6.252628260159563,5.837407997610658,5.9769213947573006,5.962872576882826,5.7412508399604665,5.355820618505243,4.892855065575647,4.683460457306199,4.414881583022593
2023-11-24,6.587144256666246,6.384151391806818,6.157151011212487,5.910453042075617,5.975814780161866,5.948131474049521,5.745065989983601,5.395902583097786,4.911013496149106,4.737797321713722,4.4325854299880705
2023-11-25,6.638741733860289,6.4154771790326555,6.225271760367414,5.919482102556611,6.006378432611709,5.920648862349811,5.715235525359923,5.380813536301184,4.899045478701606,4.7222859398297885,4.475620884582425
2023-11-26,6.638753024066361,6.319704812237937,6.225172550631788,5.965521688362673,5.985993141772766,5.971084448569102,5.689429821876408,5.388019324807693,4.898073618466093,4.727880529123791,4.362239174050945
2023-11-27,6.612378519006024,6.380115694559866,6.283315045531698,5.837960091188257,6.021007069136138,5.953765677979107,5.7487491844818175,5.383152563487162,4.909432825032215,4.772573131041435,4.405964534191007
2023-11-28,6.632162225008882,6.372574250474619,6.230827579990233,5.879664694736127,5.947570548873798,5.957667489488278,5.7695270955864455,5.421171156379884,4.9184824584183655,4.7192254133251605,4.471353313699708
2023-11-29,6.585566334131525,6.398239943716598,6.2545894109653135,5.810636780327416,5.9821774784396355,5.926794913120661,5.736325538950804,5.3801810333378155,4.865612794065365,4.751447788269576,4.460875876431334
2023-11-30,6.65155003020793,6.385225118478853,6.248066933834347,5.8904236943231,5.981363223223421,6.011571230664607,5.78692210521849,5.362248535695602,4.946838227896259,4.734956120173156,4.444502575959524
2023-12-01,6.619019388714104,6.35700737285523,6.180649458413179,5.858120443862392,5.947488817994742,5.990867878398978,5.723448963044929,5.347093801573387,4.8487765615909,4.7300058856384135,4.4161085466141206
2023-12-02,6.60962953187643,6.370739604422002,6.268357438990954,5.933014596336751,6.009000072554741,5.994235899017161,5.713670088843024,5.3827995062382925,4.884766859199834,4.804310296223595,4.403856667522438
2023-12-03,6.6575335847693164,6.357182532290105,6.2525252031579,5.852824858893653,6.050803507169795,5.95689996692096,5.744046398778327,5.302842187550957,4.903235235871263,4.692823055622749,4.413326839416939
2023-12-04,6.605692175738574,6.414102700612815,6.262070545645095,5.82614699531584,5.981312304220342,5.914946999769755,5.744344709194319,5.371293816399875,4.919193165527435,4.77549644151798,4.478262733079418
2023-12-05,6.585334694022072,6.383227882373137,6.36537566410607,5.863450620691904,5.9977391655611925,6.026176054387665,5.770687594853037,5.371413337115339,4.954873708745221,4.757280729877678,4.413735252238319
